id,match
934,0.15646695950587536
6539,0.27869627013019427
6757,0.06273008038493375
2275,0.1948133849660834
1052,0.046575863798510274
2696,0.2104807709414986
3007,0.07196328567084084
2156,0.12348941430238994
8273,0.06275453064631886
3385,0.0751351765881592
7687,0.08158806891501671
6434,0.005250683329058959
2437,0.009234961926132736
426,0.11225398772119784
2825,0.18278966124431403
1791,0.3932548965530011
6688,0.12299093900600375
6625,0.06013079333808122
4083,0.03557061930487077
7814,0.10198732321714202
596,0.04341813900344031
7191,0.03467461154577338
1299,0.046769616795375946
1227,0.010163111689707028
783,0.8045099982240314
3858,0.31708327710712286
4297,0.17119319911315475
6729,0.5166619455609589
7966,0.35171724132132465
1378,0.049249861944228215
539,0.24760677179861992
6295,0.15667798602031804
2956,0.0484692494100602
1050,0.027208446844044946
1081,0.02091803433716424
3605,0.2927922544634438
2712,0.03238240193244261
8291,0.515491771513823
953,0.4259021758231259
794,0.07268863560472767
397,0.45008897177445123
165,0.37803992322696683
2897,0.041158581815581276
3295,0.3077005437286973
4615,0.26183543272350546
4193,0.26851947046610697
2098,0.02165630795849315
7841,0.4275838471428444
3795,0.13452215118979738
2080,0.15344611194077348
4814,0.1800499215000147
4479,0.021487116332993005
6466,0.5
3847,0.0027195395026478547
5680,0.25458046954279473
1606,0.04842138484500396
3199,0.4423003261372489
4496,0.09730422950085033
702,0.19567134179206117
4341,0.1423306167834553
3013,0.22071753250611245
7842,0.638993402424316
6906,0.17827241314332126
4409,0.09806146634592225
6763,0.2438074658943633
5965,0.21253606009392806
1127,0.20363742240214774
6079,0.021909211203819747
3329,0.3073463365133572
8146,0.4474753160041745
619,0.14746076874495384
3269,0.2587335974558363
25,0.1205141110624911
4724,0.07528086125484454
2093,0.0511569604031462
2051,0.17235131283553087
1945,0.12434873792638167
2917,0.8780009406409198
5472,0.12121442358384868
8323,0.2970069048226633
1408,0.021749954399449833
3186,0.2357712372590884
3499,0.19732675044561443
2515,0.0008469313157801118
5242,0.15628654447800225
7065,0.049937428697436656
6826,0.6342406444276585
3364,0.20785666028835803
5918,0.4004571705403921
1220,0.6451609711367721
4854,0.13914254074210922
1988,0.15875363659249542
3005,0.07512076129596468
7859,0.02052649349619628
6043,0.1629077349123841
2933,0.008218308172202158
6057,0.08724512256441727
5002,0.06195782309427636
5920,0.2533294736315342
236,0.008620935238786665
1825,0.09799216888227529
5443,0.15998349407337112
5228,0.057784874995296456
3134,0.14419732950481984
5756,0.03977768466839429
6122,0.3418426213131717
7300,0.4035605053920231
5087,0.06478960211726402
4308,0.0447314495097736
7909,0.01695081157238373
6909,0.7043324161917968
6021,0.09514905242378528
1770,0.44385016345142847
4836,0.25801663045344503
189,0.13932474657097635
5450,0.21830848494738858
7454,0.041119719382305034
6184,0.007990056334901794
6270,0.21248172577829275
36,0.07115294416625864
7667,0.11902062846408462
3509,0.6048804976408029
2285,0.052165339747742324
3219,0.1520305781864673
291,0.5250302296357899
8047,0.03178104477808063
2571,0.016741265145214554
2650,0.022519027680511988
7145,0.16242646747574516
6300,0.41331942619242235
7987,0.14529243841894446
5291,0.05030779117908816
151,0.27258260504294385
7645,0.01040915798937029
6774,0.5171563938584037
5664,0.12097826578336782
6325,0.35944635126629126
408,0.1540793376923181
71,0.27077463194065404
3579,0.09419972908979664
3080,0.11820469650927054
3246,0.042116860891728565
1132,0.010054866645189606
6200,0.460016898435055
5370,0.09178141966842393
7587,0.41666360445644773
1822,0.16332070442899263
2543,0.02059278858957098
1912,0.13750977014404994
4148,0.3584010964723338
4530,0.024544179307791875
7141,0.006928106597127586
464,0.09909762515692794
7242,0.4878483491621967
52,0.24847005588608007
1526,0.03742587309986155
3552,0.03374174112512977
6801,0.17266712805643075
2371,0.019514634624146238
735,0.08912823418916282
7481,0.3190326804649648
7527,0.20447234611782597
703,0.10111910193732804
1166,0.04927717815870027
534,0.33842857013350863
7226,0.03693202753392443
6354,0.03144923727600208
2651,0.2255280703116009
6930,0.011267116310413256
4214,0.052815311207520345
3371,0.22505655373390002
7719,0.12220959290640597
4337,0.39187581011934347
1461,0.013790424952674294
1638,0.032652176232805905
3671,0.07963521188780161
6275,0.21808635601537554
5879,0.12224085629932094
628,0.12371767670524965
4932,0.025464251159527346
216,0.6225517057955081
6816,0.12402172075697328
1144,0.1659042543857105
3903,0.027694702345176243
8034,0.33267465553949027
7878,0.10252960727777655
1804,0.056238628689237034
442,0.015153214694610654
3450,0.30539231609919193
7470,0.13389123914648132
4065,0.41333863592696357
6081,0.08565279195826812
2497,0.05419855334104367
1985,0.0017848713233682657
1940,0.021921362580255264
7392,0.06827251178804754
5342,0.016333660536675555
2555,0.03046908555376279
800,0.04080219396402393
8376,0.010770431712505423
7130,0.03478537641898565
7332,0.12968482494953193
4831,0.07084052023367102
4818,0.13766545012116851
5387,0.05549809081756677
1751,0.15815540754534677
7568,0.23478723588842407
7816,0.031434440684407344
2268,0.19104474814346678
3305,0.05269898842544946
5544,0.008838997023663739
4378,0.37889931128905624
7693,0.05230484235704017
2927,0.06681150253699532
475,0.33487752928278075
377,0.5232235901610796
3487,0.027353231020125494
5659,0.04182075186731371
7357,0.08444934064766847
2103,0.04995282737216752
6224,0.05879270939891784
299,0.09562393990386289
1885,0.5573348024186828
2225,0.15883908337876973
7994,0.01283482560748183
851,0.07010513211168595
6416,0.013052552995000787
6868,0.08283627321661122
4632,0.23315360004292587
556,0.006719967681260808
6754,0.2169600648754278
7674,0.028018567011766235
4180,0.3090785797202873
2538,0.06886716215676925
2180,0.033883463353753925
5970,0.04746984207024073
4046,0.28179785161418125
7975,0.6122186908063454
1960,0.29385351859841896
315,0.09642347158362659
5344,0.1617840831182531
6802,0.004968841571143207
1552,0.008356772679245523
1002,0.06368545651698937
1727,0.11564776384387844
3278,0.5411234004544677
6350,0.1289679500636836
3534,0.012460890485392565
7475,0.11787965862883135
519,0.03753573188404609
1994,0.1475119461857613
6151,0.10654663117305992
1510,0.34539339118062257
1607,0.024997057031999604
7224,0.08010527588053061
2655,0.04893710448171827
4679,0.1085225856591341
7067,0.05140799682582827
7120,0.27712068109493787
7432,0.14789686594878396
4894,0.03738431617072849
6859,0.10179431639369284
1690,0.06625115019952323
7885,0.006274367813026756
3871,0.09529643732366704
2952,0.021755112323454742
1396,0.01970952057209774
6501,0.07454595454774188
6252,0.08795921347821872
5042,0.4070031890643559
2798,0.15858077520669686
898,0.19136063496388978
5184,0.017126288984491058
1249,0.050714903377856224
5261,0.023551071727525612
6838,0.08536723031178198
6403,0.09257225602873315
7508,0.10205164113941396
5469,0.27405308259950195
6956,0.009274658292255244
8086,0.049988906544032534
917,0.3433598580607431
5313,0.09400253906506015
351,0.22443681341301489
8293,0.0067262542349433045
2398,0.2487592738718808
2961,0.3958290923796891
7731,0.02481688334836937
4091,0.059217131351335925
5716,0.0380264658165117
3447,0.04863708844802693
3006,0.17608633664077347
4522,0.020582865264569584
1514,0.6839095573552901
4630,0.08523886569325063
6787,0.026856958699861006
1842,0.14154399630165826
5741,0.22072702773180353
3907,0.26050682558869626
763,0.010101855117168467
1139,0.00590312113445596
5329,0.03377737389574856
8145,0.015603602461364743
329,0.0550391206929789
8263,0.2276215333817153
7748,0.004391673703952803
8016,0.17101989863520137
95,0.20571922306048798
2191,0.36818335763376464
8219,0.052764463523467364
7169,0.09906262726476325
6032,0.044101929577471465
2855,0.058100064872714144
3168,0.041711535700953685
3525,0.060536697132928356
5639,0.5666466262967427
1257,0.08841424400614012
6364,0.0015658069685415517
15,0.1300162232407971
5540,0.30614753960586166
4912,0.1843525673249732
1231,0.03325938834909644
3667,0.1694974300553597
3236,0.3719998016515164
4792,0.0005453183049595233
7851,0.05942637238127798
1566,0.30677972654921554
2645,0.0012305097229737304
1574,0.16040048856974645
8130,0.07642564995709407
2860,0.07229456357093347
7356,0.08392196568815505
1534,0.36903245345430635
4579,0.4401488517591114
7000,0.20707809655393558
4074,0.6450801539410509
1900,0.1196066894063949
4453,0.08096693817382601
5515,0.2219643968394596
4769,0.20013443803871245
8362,0.19119322214474896
1036,0.29714849861202214
3034,0.05998655442117103
7148,0.2950030620968262
7195,0.02705369643431743
1747,0.583818408636074
4719,0.15580881288481516
6970,0.014436008579197255
4131,0.12278352994877782
8162,0.23885813843752052
2435,0.1460122139543155
615,0.002386377727448939
5068,0.25112024847477543
6520,0.363395347166124
3367,0.28733494269963133
3082,0.684234989064457
2095,0.05637095658144031
6977,0.06788578685001868
6558,0.1295220672695637
2693,0.27393424564320984
5418,0.008429901422082817
205,0.09292686681126609
44,0.3419326124969217
2872,0.08311873273010292
7058,0.6500765663180695
1368,0.08940118512514714
3788,0.30284380847859654
2900,0.17052677039296626
6267,0.29487407736089793
1253,0.07835993643338199
2237,0.06811422074928901
3965,0.024888441854747926
2628,0.07807108494373981
5638,0.07022645376086709
6026,0.08252536347518134
5640,0.026171403353956946
1848,0.45027628645069684
5393,0.09355747903247014
1272,0.232067161137973
2727,0.15182808745975315
2267,0.1858186909192962
7579,0.06191454545002347
1338,0.29210497579980266
1491,0.12155118978406923
1555,0.012687953889987679
6634,0.147998068154148
2006,0.017965281606383745
1995,0.15467569267799927
3113,0.049295464124932964
7639,0.0886302371583897
7273,0.038854010295310534
755,0.23518851640413968
5173,0.1363704447455503
2638,0.12276382779809777
7135,0.08986012757707208
1221,0.03979672307649027
5539,0.16466969852258362
7899,0.0848363215155403
7613,0.015941911848271983
1261,0.10288332822206492
571,0.0295412885864424
6732,0.19555608808567093
6803,0.2588196634808219
6406,0.1464566259706511
2160,0.2699759861308988
1416,0.06079912836389368
4081,0.03675090071170192
4008,0.014700041471754261
6951,0.6505180441230936
3542,0.057790362125660334
5651,0.8487923877694316
8088,0.03430095018965851
2565,0.061421212831663116
1817,0.12658733814348755
5094,0.028786041104143154
4747,0.0769635000154055
207,0.24906447212228264
2035,0.012978287936441292
5019,0.15887892224551273
6605,0.2784415192678695
5468,0.04916372758755118
6181,0.03735673260179348
6554,0.05500767937473866
8377,0.10922331742104348
5132,0.2585979943816681
719,0.115678626218633
6402,0.279780603224433
7192,0.03484852569822422
3309,0.1694217289729131
4998,0.3076490493604693
7172,0.11513635741688368
3653,0.02014822081483138
7170,0.2133101271811066
1214,0.19442318464586592
6855,0.017357156069913178
7134,0.0882512295864747
2540,0.3194264624499874
448,0.0034393461488848634
888,0.2035348646385341
6227,0.09978031339180321
7155,0.18464661587696823
7934,0.29422988232124914
5561,0.017724261484021134
5969,0.2754994581787338
6309,0.5088104820671401
5891,0.24748065427009902
3511,0.04162022119287899
2472,0.34822139260717017
495,0.26321879309805735
4432,0.2830633781657597
5623,0.041649895998493995
3773,0.04149361498059616
8354,0.844509019268874
6662,0.008362219446032267
566,0.34223450575838116
7413,0.05439842304456902
5389,0.07956721150475995
5537,0.08197533975111412
5642,0.15811519077917416
4996,0.4768955511071584
1841,0.028931012200635906
2076,0.18458835047244648
2867,0.14147895617877804
7629,0.2600961337882659
3969,0.10823227437771123
595,0.2436666063750429
4262,0.41743494498054345
14,0.18299436791101875
779,0.06136305450895253
6804,0.03309501379669695
1346,0.08341109314097388
3557,0.039636617969750966
5432,0.29232909409474783
7671,0.031009330617277463
6701,0.056696059850558825
5928,0.059467471230915885
7848,0.17391284450957725
5782,0.013906159737145516
3808,0.20311080952785862
2176,0.1432753553758008
3230,0.4202239416708105
2040,0.05409309826901389
4270,0.3169288475806085
5252,0.4137624202367296
2280,0.24578354720974852
1560,0.1473298618399992
7664,0.2459168024084962
1162,0.34006785169294196
1064,0.02955087168254136
384,0.368956995100365
5394,0.20767534048900124
7316,0.012437114376914261
8311,0.576527438428556
4547,0.007083745460197373
3410,0.18975521387571212
4688,0.04478900959245189
3427,0.15868188463959296
670,0.009746450425580479
1505,0.11321373339126595
3011,0.010663009246284641
6044,0.09480939485460181
6435,0.03209427093165335
4646,0.19871140044846694
7538,0.29724532703053835
3703,0.017139871072892818
4252,0.07581959847904342
5825,0.02287018639030702
892,0.06402905098108573
5949,0.11073959083018763
4339,0.14060454858624397
5767,0.024405533818129467
7021,0.08783704282315664
6449,0.34610095526667933
2412,0.0699758859852516
1593,0.042757535243403755
2033,0.014832788827758842
4023,0.1148119057981307
3095,0.019448583762548457
4791,0.04582558531571445
2428,0.2195068051934051
592,0.005183578796712987
6250,0.013967858032460027
4806,0.11838744287571232
1404,0.08709860833466473
2426,0.2821732411709709
4443,0.3213411799310788
3516,0.2248027389944179
3267,0.3656310044592421
1674,0.13045621420989426
5911,0.028346800768069568
6846,0.02200935957950421
2349,0.15014292264381354
557,0.5499278979974225
3851,0.09460267816351002
4188,0.4398634699216446
1892,0.9301434382596118
1476,0.005199028094184298
1622,0.09621951114126194
5810,0.02957066699957639
7556,0.013305222274726481
7736,0.028662360619791865
2154,0.34209084320121197
5326,0.05822375433348714
6616,0.015094448229087634
521,0.07103770626451468
6721,0.060431650202912725
4038,0.03397872254264888
1789,0.6596806822239969
4150,0.3885229433599531
2892,0.014542081391845941
8278,0.25080895247659535
5754,0.1919881005885542
5485,0.1472180306056899
3198,0.09614117864808813
4720,0.07636961678847838
5401,0.5446296689599368
3481,0.3061757934761308
1793,0.01913066168322025
2359,0.08736062700779691
3146,0.04420234937125533
285,0.2515911612909395
5292,0.9503312159076536
7161,0.04712752856757582
3849,0.1006277987080728
4582,0.0039260994495878875
1628,0.11395338928288885
3697,0.09703984303823147
5898,0.029597047376472067
2385,0.02428507504638964
3651,0.22577732063700945
2067,0.14941321022573012
6889,0.02392998439429793
3692,0.13915856928400785
3652,0.10925087921756059
1773,0.6493819076865944
1251,0.1490382643666963
1308,0.15493491925155717
4924,0.009555796538731232
3437,0.16657021325289093
4921,0.06361974329696789
7953,0.45214998988523336
4428,0.8931413399757181
413,0.32931301456474465
184,0.20245562154128896
5939,0.011172646524367336
6419,0.08937222632334076
4402,0.10191944820327012
1270,0.04908980929641397
2299,0.013012392517928927
1224,0.05410410173366464
8027,0.4441482998269171
1807,0.08509845205286035
8258,0.6760432886413356
1909,0.1318387255786987
5407,0.23239495233142002
2217,0.1365035436145079
7489,0.054371630142278506
7549,0.09652030517538453
246,0.30431456104916976
2471,0.06097068777714709
908,0.12273352171799383
4134,0.05733326907267538
3398,0.07751789590213393
7546,0.01314909689711876
6601,0.20000974423551215
6920,0.0166354150535357
4245,0.16014419058720075
8205,0.09259401976574183
312,0.0024135040790043416
8316,0.108857993319397
4978,0.033676069426456054
7518,0.42602013725148435
7104,0.4661769915320922
3265,0.12538795300288733
2473,0.01025001046183491
284,0.11732816655358491
2454,0.253414416149546
1768,0.3838522958659359
8181,0.17368548256794025
7946,0.043515190517008015
3618,0.0070206880909899644
559,0.11037182422433842
1862,0.5665466456755399
2803,0.10033177660716926
6817,0.6480703694257622
7652,0.2700403821001112
885,0.03234108848447172
4106,0.3506952371431458
4278,0.11602297107678072
7532,0.1792982536950703
1045,0.7337542967205015
1362,0.5439620947274597
1151,0.0907834860448614
3203,0.07571216613719718
8097,0.2515277097520349
2015,0.13728151541285144
1420,0.4253619331567743
6928,0.008099679150137285
7700,0.355495920277894
1353,0.06630657989547135
7684,0.5
643,0.03639104394167594
7519,0.12082592809913455
1305,0.06339837681448635
1069,0.2659081486366989
2255,0.2813684350564113
1801,0.013894820163461588
5402,0.006173803370031787
1969,0.014213235734163736
5065,0.09985023977267111
5156,0.20851913491131527
1439,0.07076242184698717
6960,0.1963592804271516
1312,0.7300308553795115
445,0.004738969282289237
6046,0.0227371395495655
6248,0.44348026526055895
2034,0.03958305678202817
8177,0.0004172074488233973
1653,0.04432379740883101
6129,0.04968262864679425
1838,0.16475595638222926
6857,0.021248443254681733
2968,0.04077175693305192
999,0.28325605736494586
418,0.4634617535232474
5746,0.32139100833727574
6351,0.18547628640240973
2209,0.21929788890195823
7897,0.06187934954626198
627,0.02889665269127897
5096,0.05267446445256026
552,0.03347305666306452
4489,0.2944191813557657
1389,0.03157826514264583
7702,0.5226179196873258
3798,0.01624107550727791
1533,0.4841894326326255
565,0.2439019950783962
5611,0.6914780626090233
883,0.17556557858907068
1956,0.07806061516450633
5337,0.3327377930345421
1086,0.002340178667008042
7127,0.20201141289791744
6054,0.07777080507028919
2873,0.0013273260702008937
1937,0.008382990560604969
7651,0.11145161421288277
6924,0.48898297812822145
2011,0.2196341119096838
4429,0.07615887054901783
31,0.7687870636733729
1126,0.05777831995851119
1394,0.2249108685647412
5336,0.14400816918663292
5283,0.15180191108117944
7923,0.09863908450439215
1297,0.12505481297482185
3458,0.19447343719101712
7174,0.3465066321931109
4703,0.11115378249187947
2912,0.060026826033027426
1240,0.05722557217035836
3982,0.02463316852833031
3311,0.06188237814259014
3500,0.01172717774364818
3105,0.12433583103441233
2550,0.28400776538807393
4812,0.013724175390928855
1811,0.007677820316526796
2219,0.028540494576191296
6101,0.03877161783194567
7159,0.2851438815326401
7492,0.061137870583289136
3714,0.3158681510080271
4093,0.06034808473358924
2222,0.3435928121803346
4211,0.10563517105648182
5226,0.040166260103942295
7867,0.054721370028571824
6904,0.039333990311774286
4607,0.4341071084814736
1070,0.22269434935836477
2129,0.009366154972769504
2130,0.13133844147897156
5509,0.48093603540825985
7626,0.1530656344004117
4011,0.19544487503512317
6346,0.0011761396522252836
7709,0.0138225378554633
4817,0.26444950567150927
762,0.08010637586423794
7657,0.1907699134240005
802,0.4042680764752482
1440,0.23548803777902177
4395,0.022128339665044367
2782,0.238814325080612
1859,0.3559317342511672
3486,0.07432099726933004
342,0.3117205108470763
907,0.031120141175492805
4086,0.14520046179786916
8077,0.029558348101254364
1824,0.15941563537650166
6423,0.2769048753314721
3729,0.24207706810274798
3089,0.041496122666458364
5135,0.05349766950917212
1066,0.059381629256343535
4181,0.23205789476625885
6664,0.02488967316294408
6690,0.21373202633737443
3131,0.11683292126461556
5912,0.16737423944591165
5894,0.030279334456473173
1024,0.23266271110862952
4067,0.11059041890496848
2281,0.16405104702718165
4813,0.02930029746483787
7206,0.07313695829672517
1376,0.1801125118686088
6003,0.05615165981456529
3173,0.46051703510259673
6225,0.5209019978878543
5461,0.09665483039390463
169,0.003963372342601152
6201,0.05089750577590397
2096,0.17428521712800385
332,0.045700101980907695
858,0.04625065095104947
3118,0.39722115487949583
7871,0.1041875177952237
4886,0.033034415567056385
2084,0.154073266946272
2913,0.01493213681311186
2535,0.20768108028261556
6092,0.174989286110112
4080,0.2889299151026671
2333,0.014431253803142606
4527,0.07865381450873038
504,0.19507907959118356
6322,0.38656226057757126
7598,0.04847521208529361
1382,0.12156757699644453
3073,0.6454475570106998
1400,0.08083150707540161
3431,0.0524631099224501
4257,0.06250812318001277
4249,0.034841843113006477
328,0.37851307983964744
1160,0.06277873332508621
585,0.09756516472293504
410,0.0578589098319025
3355,0.006085308327323513
4623,0.021447686979077816
1966,0.2297683935558365
3841,0.254818429115952
6001,0.027459382292021117
510,0.0751175720894141
1630,0.07229480334604592
4725,0.479500624877598
3395,0.05233728994244782
2836,0.17596579498261786
5376,0.07700230011695537
5656,0.11085097282189522
5897,0.019633717963406266
1991,0.01875286950855805
6474,0.2525133136736803
7180,0.11207624517768358
597,0.22926962219045333
2966,0.19805912026622527
6068,0.1235158197131289
7090,0.08244387270820577
903,0.2054700256770401
313,0.026524763225939423
679,0.2536474962888591
6453,0.48283973810094916
1541,0.5672276282190433
5247,0.05453055338431236
8063,0.012334317441816919
