id,match
8118,0.0696276666537533
7601,0.044742339183813054
6197,0.2366776138968875
3221,0.1489811270224859
2248,0.022197625674182337
7617,0.038776449189026355
6390,0.8593604544506405
6427,0.37697412433545197
1529,0.0807111671648526
3670,0.016846977828674108
2682,0.3544795927640357
2182,0.115580756068568
6610,0.6967601318587856
1957,0.06791098503558655
6089,0.16370620148398415
7063,0.0611103298148949
708,0.06096638097914069
588,0.01965348657491448
5670,0.46340170730032637
2947,0.22079675011921804
8116,0.014511512981574784
5098,0.6393439171480527
6356,0.17557892089274357
6765,0.13191158831598454
3676,0.10924405759222024
1493,0.0013530452014854227
3352,0.06161333557159991
4942,0.20696101054066188
480,0.059970167240126174
390,0.560937337102352
7245,0.23928625935077474
7616,0.05534519918606906
1599,0.149915603427324
2185,0.12832301739435154
4419,0.015081888458044125
3337,0.0015965165323359465
459,0.1050705110951889
2294,0.6976213152320556
6067,0.15752597724903347
5159,0.09868063153904261
5438,0.10348137945156774
6926,0.20214678332030286
3228,0.018641945624955227
6861,0.1865521573768444
4393,0.0836348373855226
154,0.108052335302254
7469,0.24218362336329977
4628,0.01609091274800129
873,0.09072662885913714
774,0.14411415716140474
3484,0.015880682595119266
1763,0.5
7365,0.27459142259194735
6744,0.00928659074732001
2204,0.014533395940567195
6796,0.012324218339145496
7887,0.08633978006736058
6941,0.13135222681892705
3275,0.02667346549305519
2656,0.07604709523567871
4726,0.22910578182087427
3746,0.028888298129105545
1608,0.17545645215880087
3852,0.007284750659136447
3662,0.5208870578648439
4241,0.039057099186814895
2604,0.9016590369843155
1878,0.04658173612716585
135,0.23434170868743834
6213,0.2704839691616619
7772,0.011071777161384324
8215,0.023856084921329655
4340,0.09633054046213879
145,0.008012166246000449
6582,0.2408234338464181
1693,0.33753373281067517
8375,0.11809624316689642
3316,0.13165762463169417
3445,0.08756458433155592
4946,0.410331754944528
950,0.3981061230725787
7560,0.2150274804795616
3716,0.16947641577979683
834,0.018224766696955476
4689,0.02074586872016202
5395,0.0072598383792821936
3665,0.2464815544682494
3290,0.04698457150083042
6651,0.2830321228459057
5067,0.02006282474177863
5198,0.22180463644274936
6892,0.05869210076829235
2623,0.02657759055425116
7590,0.20494591392692424
4901,0.07892614228681
6725,0.014399291450065693
1837,0.14850242389901364
2081,0.2673307768997525
3794,0.6522856101711401
3059,0.01674207486017097
94,0.0903877874105727
4117,0.11204952262476604
2671,0.15524127169285346
4785,0.025166876981069303
1477,0.006533325710909305
1968,0.04394349924946841
6514,0.08413561702262447
4584,0.06007518730058577
2525,0.21661681628128876
4090,0.10291246406495025
8272,0.7509670182244569
2795,0.05430707339422524
3406,0.5413527350298175
2050,0.05506062236837383
2459,0.060517942347194924
3963,0.14893015447531002
1544,0.05915642774738499
6570,0.18534765460670513
2193,0.05005313261667452
7490,0.5699377311211229
1553,0.40773970857741965
1666,0.16722443629251657
4169,0.19142200897928938
4282,0.2007967991374449
1908,0.20305296455553082
1017,0.017338116841475862
828,0.4859598910297199
7262,0.12351404683777469
1695,0.09569299374706652
4846,0.023739790017577044
1098,0.04869497191416423
7376,0.03406205429642638
6515,0.05112397070389537
3759,0.08016377696044114
1487,0.10722206615411473
3477,0.3205877679150399
3755,0.3686379081853451
1588,0.260174558498528
3908,0.1740590837511734
6100,0.12790922416079908
4782,0.20919294736253083
7881,0.009662814307155912
163,0.019635961662175145
6375,0.01718607871552815
6929,0.1975338358372665
7786,0.1084453469931842
7238,0.19012912155863013
8349,0.016035566976446997
7213,0.02617854815488837
1856,0.515281277229384
6940,0.0752027291635593
2010,0.24897021978550868
2439,0.18391432121327542
1255,0.11665168662767844
7247,0.00829156979313964
2732,0.059888360821603676
496,0.02723028570874606
2289,0.010011802477758448
501,0.04011482498936066
3419,0.14825735646235355
5201,0.14489055720783986
1205,0.45552113936062105
7201,0.04443252075215777
3075,0.00012058558337637488
7358,0.01660522268361372
4078,0.2582889468731331
2320,0.11602487404963907
1212,0.06910952821566162
4694,0.0553445680828017
5775,0.03369535704962849
6145,0.019022467281490107
6210,0.0606087590533462
8053,0.29859053792240225
7449,0.5770030313103538
7229,0.017977304658265022
110,0.009301665802902225
5335,0.00611001823571999
4888,0.0433172427778424
114,0.38853663163638014
1435,0.19623311164561993
7609,0.10228122113392353
4954,0.02555678636518596
4578,0.15529021530744125
2875,0.2281329130552248
5460,0.08345869237851417
5183,0.10213181098635403
3218,0.9036171831587745
5318,0.31852215304098624
7050,0.35413769820720126
2769,0.2158087779201082
8212,0.17594810662943045
8123,0.12378038472087799
2547,0.20187142978140268
6722,0.049797987501363605
6615,0.17839323675934127
2028,0.535916258435037
635,0.1306000323797893
7348,0.04254571292374981
3222,0.45805989120219565
2863,0.00038740335179476983
405,0.0187229806271716
7627,0.057696688056645774
2877,0.022321813534620344
3372,0.2746347613010222
4328,0.28518668357865185
2859,0.27879301759561015
7593,0.33909912319120344
8014,0.050073930426308616
4295,0.042593077428012466
6208,0.18616008345898044
4439,0.0069464667990894605
3767,0.10181125100750368
4970,0.026188367439889306
3741,0.13257135828744201
5142,0.058173570743505806
6649,0.18789566164117116
6052,0.2944241163465903
4173,0.05144818698502418
817,0.10335509975834628
7382,0.18852487437154758
4071,0.6581563979392322
6820,0.015647864994891316
3241,0.07142106603409712
4026,0.14827040878355335
7024,0.0040910719371084585
5846,0.12068495801504124
2841,0.26380780701769774
3706,0.2464985177084978
3884,0.02482811303768393
8072,0.010524612016111875
3313,0.4392241900391141
3393,0.10356548210925993
720,0.020917952976107445
2622,0.10672118033305442
400,0.25575286263577685
2691,0.026947365902147462
7427,0.3625811515168427
4883,0.09823536753980651
4580,0.006330858589659396
7738,0.19139611089941724
6040,0.04200639977495512
3541,0.042909453547671415
6104,0.09494224919579035
2624,0.2817219043198276
4752,0.13088564312466452
5707,0.1369147403612479
569,0.09717420323891869
2922,0.1799946926441442
4657,0.12019656798830436
1902,0.24805010439898
131,0.05286327626632054
4434,0.09196585872668196
2293,0.0314616986616528
4564,0.012527611754614094
1642,0.2563059976391996
3396,0.02050086006466025
1022,0.05719232004869644
170,0.43221722743043106
1528,0.48892099743290424
5718,0.17343022677141579
2423,0.3525746510964585
5104,0.36521135485800504
688,0.2722547487220349
7805,0.5238771404179176
8287,0.0034696449091137053
1557,0.04131607068113839
4741,0.14188536045010877
1306,0.011615635947979997
3953,0.3198484441261948
6647,0.1626001582295707
3325,0.0615792900806285
2694,0.07794241384585741
6445,0.03590833393347664
7732,0.2884244453207666
7773,0.30149161378753997
7595,0.5
4207,0.01808988812212523
2865,0.005347246110722037
2721,0.08329261328465896
4633,0.03066330148555441
6172,0.3052727140031823
3695,0.07911981462079545
192,0.5215117419361723
5583,0.07627834867376124
3812,0.2144038446553351
7653,0.07124140227572692
4116,0.009691129722146209
609,0.07729045067461296
4109,0.4924150171477902
3180,0.05917894654585692
5152,0.005479101281463821
7048,0.033378700244413195
2876,0.9204299196900279
425,0.3000930640959088
240,0.36155372604392344
6119,0.3351360344737996
2941,0.028367616068508312
2134,0.0116919307866331
8294,0.2592672920293826
2178,0.051617496834847856
8230,0.2043334456455265
6693,0.06278731732200567
4357,0.027466881221919155
7807,0.012946126900940356
6988,0.3495746723391462
5415,0.31036170080006953
7236,0.1695507114521221
796,0.8588079314603472
3357,0.5240517269570322
2657,0.356131941759284
767,0.029965166822586597
8124,0.02231636643471061
4768,0.17040370909819932
5867,0.19177243312673573
3176,0.1935698899814017
3029,0.029883279610954775
2991,0.10384985844062232
3683,0.1138689766492742
1403,0.3127452075373447
4707,0.019729215291385965
3778,0.19071134507176205
6989,0.24923711500250784
7980,0.7031465837615107
994,0.16309443846056484
3801,0.017592439831405883
654,0.03862884062203117
881,0.021260652956006904
3738,0.1988353565925661
8292,0.02947906112826521
5780,0.1743667737404387
3061,0.1030425802253221
2365,0.22915243884081363
6700,0.2199967806957534
1120,0.16483051219966993
1367,0.19179845717799274
4018,0.03450194351372021
3022,0.009149893760892445
8074,0.4189618637245572
772,0.1333330528015145
4160,0.06272481781187848
6357,0.028718648272713906
6372,0.06612378944811176
3475,0.029940347320970766
8132,0.1846160315199281
8328,0.7115732110250291
1832,0.015168430827083657
4202,0.028648249104984116
2537,0.37058117056521017
5776,0.05770230301471953
7724,0.033166084490440485
7989,0.6161487801878979
3443,0.21861817040181392
1125,0.0648326585370896
5719,0.4623143575612721
5735,0.5512068845107699
3,0.08246711767383225
1048,0.12266784886668734
3882,0.14858450860559505
7691,0.01023820753360077
8005,0.025792550310572582
4492,0.10841780124110989
5721,0.12091420609981433
4132,0.021038232154557805
7753,0.0762379330757427
137,0.07741633758433075
3016,0.13016177305750515
2127,0.16428326615594044
4196,0.02527763735331343
4617,0.08060965305514647
1029,0.3741807218276291
8321,0.15930835736609794
356,0.1588023612585581
2951,0.008749704463412538
5759,0.007065010374200992
7956,0.5268244178021851
1977,0.10553956567404132
6042,0.037396063478355494
3412,0.15972230592549905
1664,0.004495740797141655
4223,0.08276824865152874
3234,0.29871583472919694
1211,0.4878287644851024
6272,0.0769536897573963
5674,0.008846209406385929
5771,0.0010045471143854468
6973,0.6331858212935174
7797,0.7034601265036362
162,0.07020251409011714
3514,0.5783473332235735
1304,0.3141514202981694
1431,0.14774244800515096
5273,0.09956023362825897
781,0.02675212432973481
8183,0.018751951071531287
3848,0.447377083849027
2132,0.26740249998165155
4861,0.8998543687630841
6494,0.1543655257576776
1571,0.08879448831373817
1594,0.19915796828965238
1202,0.5643499278911058
7107,0.34093767952855764
8202,0.08235830756727314
4838,0.019483585985646805
7367,0.29001644430407947
3857,0.047258480129994646
656,0.032797125597493024
6947,0.3638540262242422
4571,0.014266341894449702
1575,0.29460484517483226
5131,0.36709230673322985
1395,0.42675924106441837
3684,0.14715070105929964
6537,0.038930958104312456
2714,0.034399836448361254
5513,0.15832794423441074
2284,0.13907307600824564
1703,0.2802283124680688
156,0.007917583165976369
3171,0.4164812702579914
1901,0.19731772707462977
5406,0.08272572324225308
4344,0.23102470287206903
2172,0.0721087615421761
7800,0.09590519666545043
1926,0.2910976532038164
2602,0.026584303893200354
5524,0.2172692321338331
4930,0.1277997543507897
1088,0.3853284711586746
4072,0.09289612666834854
7608,0.011765349661938389
8280,0.0775627580063122
7008,0.5512460877723993
1591,0.07876967049990191
1039,0.25503121651092275
729,0.18466126043049957
6160,0.13919912717760782
34,0.1254463440057497
8304,0.20355480564692108
1867,0.0317029719434305
4649,0.11857177247497323
1073,0.15795573076871008
981,0.015126433037214341
766,0.00832059091592829
4063,0.46549220064679797
1080,0.16455597196374078
4311,0.23054073617044998
141,0.23199725190266535
2233,0.16307472064112213
5681,0.05083710847919821
6082,0.40169474382701437
3428,0.1602951238759917
5501,0.01386480459927929
4144,0.01198727792516846
6111,0.062224340457179915
4788,0.16533900164916882
1179,0.048773744568864616
2835,0.0904911030217327
3227,0.06121972361313919
524,0.02641609846707737
82,0.032524797837139845
7750,0.14231857657467664
4540,0.27287935637712885
3126,0.110746916394168
369,0.016788256164160666
4368,0.19021124021114133
3833,0.5
7722,0.35251744858497586
2247,0.08487008735860231
5880,0.03303346713400604
4713,0.06461191449357298
4122,0.16395404990251136
3783,0.04168100429318091
3039,0.03750638289669389
685,0.07037086424478431
4595,0.06626690679598073
1361,0.08617518875557251
2851,0.5911175510481929
7297,0.1241338198974594
6241,0.09399078542202371
6827,0.5
8351,0.11623323141788902
6576,0.2336285753166505
5686,0.020427075429405347
4157,0.8464626156708863
7344,0.12065965630758702
5346,0.057183221183811514
1216,0.5472677567368763
7324,0.0037140299426554526
7239,0.2404929408870887
1484,0.28108799768615933
3699,0.11090408727922502
5487,0.26479488619878544
1864,0.04663359431297394
4069,0.04082490923065423
7428,0.1695094364363933
2898,0.05448907702214825
6276,0.49291011228796955
188,0.28898174011275596
7968,0.026327806931484836
470,0.34081932405410387
7417,0.4124739055419595
50,0.02158229178902921
7377,0.056984097146848794
8040,0.13487401223831866
7129,0.040017254877527275
3597,0.41963536989519323
4104,0.12164553170389258
6676,0.3051485256621224
6637,0.005553048435742949
4778,0.09128508234482831
1268,0.2041483396126476
6228,0.19830024472201208
739,0.010498686155173973
4574,0.25529353166398505
2445,0.03996991660375193
4356,0.19812110415013032
5626,0.02561256435557173
2885,0.41562414301723755
4980,0.020091958255258707
5112,0.05091828051814424
7599,0.033919830421610744
6323,0.034126125401248014
2528,0.1684234032007453
6301,0.07809747226000038
4701,0.7197867498445427
3299,0.2865202704691131
1644,0.23847460689271438
5227,0.019066737927965
2090,0.1838197339824646
7947,0.059583607821919585
4722,0.3448056672428743
5979,0.014550732358361145
5571,0.0626769690491248
6273,0.06272844073917087
4484,0.08849836975007688
8055,0.08459499056750698
8131,0.011803008964624656
147,0.012652087087985427
265,0.018264551552702
7618,0.3880768046580362
6262,0.016110380532896602
3770,0.14917926748864244
2527,0.11956615849808817
5107,0.010628824639120736
3654,0.1534420304280349
359,0.16628316353855774
647,0.2247668757603268
7765,0.1807301452394687
4230,0.19631835317588994
3100,0.012908721690057854
4968,0.10644844395353084
398,0.06296548471584601
6198,0.08671085644598296
1990,0.0035684564317252686
3181,0.3011462147224694
2869,0.16566193518052666
5895,0.5531844431639973
7920,0.09703519651000174
5250,0.07058535528077646
2856,0.0023200202857963236
526,0.16307460581637626
3912,0.027379258636141657
8227,0.06731006423967018
5419,0.11005384108152388
6589,0.5370079073687218
4403,0.007704216325482882
3691,0.0026839096667220395
5193,0.2667336425078831
2521,0.1444544812303397
6852,0.05956556093820059
2453,0.49308482523457403
8336,0.4213293796803926
5345,0.13741840726174834
2055,0.14243009551712532
3550,0.2065256240173215
5187,0.19951499610972506
2620,0.08649439936912393
823,0.13332616232353575
3750,0.47668408537199886
4228,0.0029343382153582706
2113,0.044352895778878416
5200,0.38748470387292805
5162,0.18274257546409003
5558,0.2976492708687034
399,0.17302160523347213
5613,0.10156444726191757
2352,0.6958419722303577
3609,0.05664706902580374
1136,0.1127661384707007
3194,0.040439891891822795
157,0.0012036575240090737
2221,0.23894286019839026
4436,0.030107562737739894
7795,0.009232878879263296
8214,0.041262772282712724
638,0.2333801720290505
2190,0.08618613640068896
4503,0.10288771476119708
4156,0.5050075359331675
8110,0.9043715168777126
3819,0.0008639645203987147
1463,0.02104942706077054
1562,0.13762306267833888
2482,0.26076554912919864
4837,0.049954308992549094
1857,0.11941846015365064
3726,0.040454322827159335
4195,0.9342736105830882
6891,0.0431974915269099
686,0.06905156912049258
5697,0.08243742425246293
6243,0.10432714337530127
4061,0.0181361252096141
7318,0.05886084851129773
1643,0.034656549140549255
5806,0.364854648642221
1009,0.20239674941532823
5521,0.6254268578603092
2283,0.16556032323408154
4102,0.06521347686775693
5341,0.02704432740552737
2212,0.5909522704406812
4183,0.030051089593257294
512,0.08685746080870536
6395,0.24546139609131692
905,0.2683790075973749
5856,0.36360598825849
3873,0.06354904880558412
2918,0.2875483994481938
4025,0.5
247,0.017307116088398845
7211,0.29537479137220374
4482,0.2677604169775143
6877,0.07169150598024049
4380,0.37882472771585196
2659,0.008590897064664085
433,0.047002277334643856
2553,0.13837419024899802
6886,0.19105063065966402
6521,0.06779748788982344
1335,0.1904435046112114
4569,0.08359427818620743
7959,0.38354375791736317
2332,0.014898593324844759
8356,0.13528527929274684
7366,0.2594599925506961
7835,0.11582157792762714
2465,0.08634450194567574
3137,0.09730590129024518
815,0.0970053857076154
7621,0.019174864530849784
912,0.04749019864337957
6167,0.0282378587748971
6426,0.03110747764234473
5942,0.13403344646226353
7637,0.0517266089819686
3775,0.0018691430369176104
6347,0.010733846406103857
6471,0.28772408050943243
3880,0.009397212135955586
5624,0.1472161278070947
4889,0.33010910423541834
7328,0.11408822036542665
728,0.08714362667758581
2815,0.16268319512337423
7915,0.0025433838365078207
7477,0.04690568997765978
7368,0.0636320198758048
5351,0.4069292634255753
6408,0.24131829211749592
1315,0.015375541259750639
2114,0.6258445744828627
3315,0.013919130550513931
1925,0.2671553531722414
3645,0.09818112176424201
67,0.11770685687486107
4544,0.1905825993659501
45,0.01725853892301327
6753,0.11033485001865524
4853,0.25586794102973304
5105,0.0032694382521858177
2906,0.030638378031578376
6203,0.02267669982499657
7271,0.7021937323133526
651,0.5878806253722295
4879,0.43693555671965867
7353,0.09472260807319158
2627,0.009303614212372536
7198,0.0023503560501234072
3731,0.2761715684837957
8138,0.13954231575129214
3391,0.022379892090512662
6328,0.5510390772070792
738,0.08949154374471889
4631,0.014564917804146671
7528,0.03196726044539182
712,0.054891136413482526
6329,0.016829692796801632
7032,0.07234614189885366
1077,0.09289708267939437
7733,0.013440504697040254
4597,0.1819622779314041
7829,0.42935306246043176
6168,0.017081775601803923
7775,0.2808685299463813
3914,0.0712608085462338
6131,0.04353221390299669
4682,0.5969965823421554
7596,0.062701959524002
7906,0.5244837984860297
8161,0.12439654738662342
3619,0.2590576149005966
1293,0.14699758495496495
879,0.04278959047348998
1269,0.028561789592654714
2556,0.3812035028010405
5364,0.6748897296305593
9,0.0012115908861077913
3673,0.0818778508699176
5004,0.045312926173100676
3384,0.11577322111859668
7834,0.0013560642970804118
7876,0.07022869915764247
6053,0.0612326992067286
6831,0.12013285024430978
2977,0.7757507689576177
1011,0.07885239229291084
1409,0.27189868924775396
1000,0.009070392943859312
2026,0.2893023927971906
5839,0.4858732810690107
6612,0.25265388244432496
1573,0.11170319146605741
2542,0.04232558625791631
3478,0.01618956419565255
6125,0.1273097000381598
3394,0.05949350831063863
1931,0.07459288855090461
2070,0.027176165266150326
2967,0.19703362038910371
1360,0.32035376406326715
5408,0.026368780019540565
6745,0.340118745376581
3031,0.21001068698419184
1668,0.11643408882723728
2680,0.07373467379912267
196,0.04052765246578119
3864,0.24358475262487114
4712,0.34401236269760366
502,0.307575533686301
5027,0.04493567660875968
4758,0.06101166932360618
6653,0.020209028646399514
2386,0.15503751284359876
350,0.004863663121407021
7415,0.22725333254771726
6260,0.06391312979333674
7986,0.281681786835416
2380,0.062267693104686654
3303,0.009046592712630006
878,0.29726893712901964
2427,0.060975423010403616
1108,0.02202328491758919
2466,0.10802630313153062
1709,0.00928053490317682
5312,0.13018536799467423
5129,0.26453912031871807
5570,0.7331289485383498
5218,0.01103664497764209
6358,0.04316458006484435
8004,0.24348166466917764
2394,0.06823621400889844
2119,0.4433958914513922
1734,0.40442000517978316
6175,0.11384931534721576
7166,0.08150492246008224
4164,0.006107789933768855
1713,0.0016521096750626767
2880,0.09039047996542356
8370,0.07416357589877913
668,0.1013915274465262
3578,0.005595431039855052
7741,0.6074968506385833
6271,0.11775490929318876
8083,0.5291578200374135
7761,0.35357213069199755
1765,0.10044069821387894
2932,0.022811013997042242
2840,0.22146182971913697
4354,0.6641053658090813
8225,0.027984357184038217
7082,0.020043299565856154
2744,0.16548260842459342
3023,0.0756137390563064
5123,0.6540587783829022
4776,0.38864173148028136
472,0.26429825699323
3787,0.0009484163577333213
7286,0.0338298404251467
2987,0.3225868826799566
1888,0.266390499569667
4746,0.09212531460432626
8155,0.026637725749689985
5568,0.0072115559168626645
4565,0.022012855448924215
6513,0.12169378958648581
2179,0.17166445254242046
2173,0.07311186254163744
1570,0.1836270098625697
1795,0.012955972338685536
5185,0.07330374330718487
6049,0.035238786277532366
2372,0.06112331985412828
4077,0.19620967527663194
6674,0.0017129075260563348
105,0.09106547552610857
104,0.10069133277957155
3280,0.43961773096623646
1121,0.47271505396341035
222,0.25234200481187913
6107,0.19312823256526976
