id,match
6456,0.3792109461245585
4673,0.04699280900861521
531,0.3789927357554322
4957,0.1165631821877625
3584,0.2760245163655413
7373,0.12886911080860008
5815,0.20140779633428785
2036,0.10331740121290355
8327,0.2680000976711513
6283,0.06560254129167725
3314,0.07416455817395044
3825,0.0918115279812142
2652,0.03869454664266197
3789,0.03682472689814808
6138,0.18964418911225628
5390,0.13809686772333865
7744,0.09719078577029303
5115,0.24302830753524404
6844,0.6751759512153739
5208,0.5128565434393547
7844,0.04893186403212179
1506,0.005906539143104417
2121,0.06379010378812656
4064,0.03143820843373209
4005,0.01480293913017756
1803,0.1220398936798275
1030,0.514105572495475
1723,0.5471871220510454
3147,0.05801793452317847
6779,0.646424432034889
5957,0.13146886051268125
2810,0.3292483197202418
5805,0.017313967326715838
1171,0.10673903886460798
1035,0.37671255982552326
84,0.17570251671149248
3620,0.19180984000370027
5793,0.02066335610443665
103,0.060113324924295226
4187,0.29322734502613557
8373,0.07867324458433794
4986,0.22242756703814578
1339,0.02143044926024228
3948,0.01200454781975075
406,0.11481464540749747
2833,0.30935682777155826
4254,0.07257768622210552
6545,0.2188117281613658
7291,0.17523666812892869
164,0.7284328539447027
6316,0.22027018455453537
183,0.01132753223793114
7457,0.06249603867718306
5531,0.01646051762292423
2945,0.21204026276995147
1096,0.4426309803960364
6685,0.06950070742869836
1826,0.1488183212230623
6185,0.2225504319476728
187,0.030901361322934
4024,0.2469799573406081
6412,0.048122050481272424
3327,0.22334932500625265
4315,0.01025681517709797
4698,0.12880124891025654
6835,0.3773007490789509
175,0.09207300690623427
3715,0.2024016898873009
4638,0.28769263040771315
7441,0.0336388662128811
4697,0.06069560955149152
1697,0.057065573942405606
5566,0.2634209575752221
4655,0.3980414180278724
965,0.04974589539939974
2023,0.05481580110636673
5974,0.06932640514504346
2577,0.3025266101653391
5229,0.028477417941580267
370,0.15212543221318667
1003,0.0502301262516506
4318,0.04230410485759518
7856,0.02306041750463994
630,0.17048760720365294
1092,0.11798765526314971
5913,0.12406456293886295
844,0.0350012995588091
35,0.15283767692931485
1938,0.20815332264857864
2414,0.1250330332180497
1219,0.059733033615604135
1186,0.03311820902456372
3250,0.47100486483807263
4470,0.1668094715568693
3532,0.5189881809834412
3220,0.19740987121661976
7275,0.05541312608449932
8313,0.035003235046543985
7610,0.02190740597390361
5180,0.2651712147488314
1001,0.016584790996650937
7831,0.02061615824285093
8111,0.014959803431914605
2551,0.3089941891219068
2496,0.08172152665372379
8128,0.014517532834361491
7092,0.2909185202362475
5309,0.01079288619507533
241,0.5689922819439435
6547,0.026885547795320257
467,0.23842114072565973
1182,0.12612057622304323
3713,0.028944707743904983
2213,0.0995957366004932
6996,0.2251970097528216
5475,0.23434152854470341
4394,0.05786500140131122
3213,0.049118336956594615
1715,0.8514172092959353
3125,0.006723609002526717
3091,0.09382340704250823
564,0.32777577888802684
203,0.07032224738426589
4320,0.22557332931286625
1386,0.08222006218709843
7922,0.1427298638564016
2053,0.024504818990921294
6806,0.0083714195882488
7109,0.053558596978074885
2701,0.29958830293646366
1497,0.009588795245334958
3771,0.1513420291563597
7584,0.18640382833180535
4415,0.14743618267025307
6484,0.31849580311341996
4331,0.13950235282257914
8320,0.19405515920194014
7991,0.013607238540913561
7227,0.18217833320965118
5085,0.013056490434798878
2749,0.19506763921889592
5253,0.11659887102925147
6,0.24083568300269148
3067,0.06114870543392577
6770,0.028081721409513982
7962,0.05643030400577882
746,0.6842644782969112
979,0.10384505995404755
1834,0.4752311506152682
5962,0.08033802608198712
7233,0.042345622902555134
1391,0.06231388423749874
6562,0.3724217504501661
5582,0.02232418616235521
6439,0.0673099494099129
7806,0.09258713601184064
1959,0.695083501346504
7214,0.03648153861313039
6239,0.05957542742528747
8220,0.7514129230476595
1457,0.13217144167762804
7969,0.03895291986063006
4384,0.050179550622250726
3701,0.09142167468036631
2142,0.2084876272487722
6572,0.09751511756035461
5665,0.5282489568744759
4137,0.27789578643756896
3992,0.339628699978305
7363,0.2502793554820847
4614,0.07484135822152764
5832,0.20625602945674695
744,0.06955224992927608
4287,0.19894034264110608
2025,0.15659839058856487
8185,0.011444535595048403
2390,0.0017769034940851734
2425,0.0023826663949632564
4501,0.7943443332719484
3397,0.011207863853025012
7704,0.39057652830375905
1014,0.1536526441457314
3439,0.09158120464261925
4793,0.03216863152427254
3052,0.08258667323345323
168,0.08662150995738851
7944,0.06905758647560332
5554,0.6931756808285192
3637,0.23240891395235191
6998,0.6665745183215742
5225,0.030859510601321864
4221,0.017245564433114216
825,0.06084309305573795
7171,0.1867150556163573
6365,0.273829314565463
2406,0.11169450267863257
7314,0.011993527188327429
634,0.10071778273574088
314,0.06303885841002893
3284,0.059506129857475255
1273,0.20916174140724486
5290,0.1295744921860507
5411,0.3152405804454445
7757,0.05273637412914212
2718,0.002670315316637667
5563,0.08104564666849119
704,0.1000256130195593
7936,0.04528198940696086
6661,0.21229224451959194
1874,0.1853286306075878
2970,0.3733407372884471
7456,0.009321218062263234
3843,0.04777420569514593
8282,0.0061242319764038084
3338,0.14619772859529906
8169,0.04974936184148844
4330,0.4663505998994219
3590,0.025417535376873537
6979,0.03359158482594792
5733,0.036775357600141785
7016,0.030078009902807144
6180,0.051239509313524806
1058,0.12663841409675425
4405,0.2143718524537273
8165,0.5637769327403764
3983,0.04581446003195107
963,0.32758280807024354
3970,0.5280469776261889
7781,0.17112494607935186
3696,0.13256008197144928
7889,0.009166762869024403
7173,0.28617920249602036
4810,0.004559430185455318
4676,0.5
1225,0.7523482807305311
3488,0.13496081317910094
2315,0.3814114250225535
2495,0.014755002142191824
769,0.02167219370689407
6680,0.21213646371345893
4338,0.013952338654596627
1537,0.420312756975245
7044,0.03240385113444209
127,0.004548515728867606
8157,0.07738967199010764
6091,0.17513185541215698
460,0.0934490660374635
7791,0.037542869531334705
8089,0.357296824069209
2151,0.004619118181468845
8329,0.07342382914483579
4379,0.6796759107329806
5101,0.005762902897665946
3122,0.07812884615383547
2060,0.19240657628728502
923,0.044021927523288464
4670,0.10150357887116604
3835,0.09727920306027361
3349,0.19196196185931555
7581,0.0052030750815215705
1927,0.24409961933066782
3744,0.21939488506801982
8182,0.3642289674694243
1954,0.42348034048211597
5163,0.342179288246916
2670,0.06390892189946344
6638,0.07537680913160084
3476,0.46973865407074394
3408,0.0703383332714928
8115,0.01512001521397176
6853,0.02508914776597412
6179,0.2550397169105576
1135,0.0116522406523767
5194,0.11180805223468135
7093,0.060508651613781925
1920,0.017028846037139243
7040,0.039337654412130434
674,0.07667400226006513
5676,0.0437364755168918
5980,8.332471217949728e-05
4127,0.07260813944917442
6942,0.045747310488353655
1854,0.08089737677500851
1886,0.04799818961616538
1755,0.05781628317728201
5722,0.178260124950736
7438,0.053458231459624694
1207,0.11637396621763581
91,0.13712036191406576
6975,0.41759725112922147
1075,0.042250524343874746
7764,0.6939233784885509
7916,0.016431993714447583
8324,0.18649336841126982
7004,0.09517903101741408
5265,0.3020077825215771
5441,0.2610378466435193
4997,0.03718051095969318
2110,0.12120647923989565
6004,0.6996322908824852
7511,0.13544128185862592
3164,0.40293946814606285
6370,0.1033231650072272
6961,0.03369015250254743
3564,0.08038297459687509
7525,0.18131600685162094
8322,0.030990354216407043
3538,0.031053048151152472
822,0.7964845774051833
8080,0.29661911991435913
263,0.3052031833466434
7855,0.3677756240653041
6865,0.07006042583021659
463,0.3978083279804822
5989,0.43367271752758507
7619,0.02805445482609005
3998,0.0012698754167976283
4627,0.06378736156356775
4695,0.2799968034949001
7710,0.06969706445921632
2500,0.08888691713989365
2313,0.15023539907350478
6608,0.21284664415210505
6628,0.019353723201846394
6094,0.06586817159378587
1250,0.3112432690640878
4667,0.061446436705506285
3507,0.08983767424746297
2328,0.0354447436698131
6525,0.01768795935604964
6619,0.02712723478425045
4237,0.034366351578943466
1706,0.678117646753549
1548,0.0219973457012925
7023,0.15588859873449076
278,0.07237911142167223
958,0.33356167398700287
4518,0.022255210607569176
6518,0.4070068104137099
5266,0.4450133496749436
6035,0.115691551133631
6060,0.06025431216091362
2616,0.21256701849927107
238,0.09876339260879305
5308,0.1429708442964225
7821,0.46557018637051495
6953,0.029420184761127254
7678,0.3713175130720124
3920,0.3911760028504428
5605,0.6138793555465903
7267,0.06373089825398988
4493,0.3495542550289901
5808,0.23348233548396244
770,0.21516667230419048
4326,0.14787101771042954
8197,0.07002636597707367
8374,0.2987444289521995
5060,0.3337613043012095
3263,0.3532925608706437
331,0.1779216988332881
5331,0.009671521263627244
473,0.07491906242551845
6912,0.045882264826584696
2729,0.3889153216067465
3081,0.19688377057449033
5220,0.15437956510425546
1402,0.04018824299704632
7158,0.028447380848113397
5975,0.03296923909427695
798,0.051956370997092244
758,0.038631284597315914
2109,0.023026397741372627
4745,0.08116492158300129
3543,0.06177552809157024
7453,0.10913873371888567
3436,0.08182222741408463
8104,0.6448969565443631
554,0.5995350924316917
889,0.4457006720540863
3231,0.024614693695071473
2314,0.037577314704484756
1235,0.0046497911455815645
2013,0.26373723111518216
3379,0.35343130470541134
4534,0.05060282019067031
320,0.18360833445615327
3469,0.0635843103047596
2704,0.03564582539088469
1605,0.34009735495524956
1083,0.1295914628757044
2220,0.04734292564507099
3035,0.08144755235592735
4735,0.29557842818808944
5470,0.06968222277331566
1712,0.060526456842033095
7035,0.20215482284405936
1691,0.4159516596808351
7256,0.1210885411174159
621,0.04601591272473345
1501,0.2190562143636099
2376,0.24391794376867332
3602,0.009964061816156836
7727,0.2826245561351657
854,0.02371387231771794
4781,0.04342234144106624
6059,0.42173587870391666
6681,0.4137646281417222
3446,0.18396811608757382
8314,0.5250178857475987
7854,0.013500228350218801
3904,0.35280798874176483
6614,0.012779720290280143
2270,0.05282001405399304
4020,0.04231309569225534
4186,0.029708788613283754
56,0.005788390877468487
6798,0.01710334048456454
2207,0.06525452356938363
5792,0.09046391362011624
2799,0.20958259911735816
66,0.06488573533940142
2819,0.1805929167820772
5421,0.1969592612605352
4499,0.13743998247956296
5943,0.2598587678908772
4336,0.2387917928283589
471,0.04720943635095383
4079,0.03460960172065094
4749,0.5934871399991849
4870,0.14857998890349305
3895,0.155462022762269
5785,0.3153203944293355
2234,0.02911122871934116
3271,0.04838706410534161
2165,0.28386379364494546
1198,0.35465568517017776
3141,0.012770162965099521
1276,0.2533383663635684
7451,0.25135715174133866
4506,0.07302086833475564
5167,0.4621615008150193
6919,0.08569280973655938
7339,0.010960300282830326
5821,0.07725274354756628
5040,0.27464322433406163
6457,0.13067568678310656
4847,0.006753628085222964
8093,0.28842360271520934
6984,0.06276543922260426
2678,0.06418494769495896
5384,0.13181549724992073
7012,0.3007635429454577
1026,0.1513925093119933
579,0.043603463423909264
1242,0.2186445786877941
4626,0.01627140544589213
3405,0.16570899309600842
5070,0.13435222124963084
5113,0.09750664737888373
5081,0.06138547276485666
4738,0.5097624652462138
1820,0.15141662883150253
4028,0.37628297634127167
6418,0.041856461037901284
7401,0.361992148997032
7614,0.3315032482676789
227,0.37577303431056736
5095,0.1714648256839943
1174,0.1181105303005558
3330,0.059825108521479146
6280,0.10828913320593214
1010,0.06946653786324379
64,0.2481663946002421
5429,0.14255787090043298
6414,0.5910866031812223
3749,0.028215487655276053
4966,0.09642227580715633
1209,0.06217178658887339
8119,0.4636274808997597
4461,0.31165296088299727
7832,0.014827348826412423
6153,0.34879899110690016
1100,0.07238120752461383
3650,0.10915416052896046
5216,0.03694964331578078
818,0.011515899863299624
7603,0.07265180876883069
3123,0.12279018208659048
5454,0.0833054556350724
2888,0.17587974213718358
2295,0.061678597732932314
6622,0.11842528241883558
2118,0.07794665311820775
7163,0.1885995160660217
68,0.11460629214570978
5852,0.24161252623604548
1060,0.015093908076807884
5633,0.21789875450986337
428,0.22970976154711592
2764,0.023264875932568003
41,0.008566130015498432
4864,0.033949898846939594
5690,0.04294695072225443
4004,0.4460581756596559
2811,0.057752329420752514
8152,0.029972931262173565
3823,0.5310795189889523
959,0.026401564673412977
6541,0.047612760410562255
1947,0.24864602847037673
304,0.3653952891926568
2302,0.13432792542372304
2853,0.295640113645053
2322,0.055305589503667305
5238,0.23339037383536376
7464,0.014814699629989825
4372,0.2900211225639619
2903,0.06359280362062417
7589,0.059349031164275166
6568,0.07730211348666435
2346,0.017039447048866584
8368,0.24376142047465865
3170,0.10628309553754603
2117,0.6527676390303283
7005,0.2609481403803119
6728,0.18464763621898145
417,0.33108495831256607
7084,0.005049662869362664
1839,0.051438551488811914
2286,0.05968620008793011
833,0.12214070243087571
1241,0.0850515593520572
7387,0.2084889134365402
4037,0.17138946385280013
5830,0.3110529956752396
1620,0.007782098609730574
7918,0.001733918415242983
3604,0.1419947006233785
3708,0.07652498822661696
6303,0.3839586281103568
7444,0.06693403021308496
5908,0.012830095976689692
4822,0.13365580683136943
5749,0.3667897032199093
714,0.3731053944465107
5601,0.0426568444348434
385,0.4716945816165442
5511,0.13759921660305474
128,0.07387275872933861
7822,0.08086228124479178
6136,0.165184975873713
7768,0.027031141764400107
8262,0.09649789326969106
2200,0.14445718778307548
224,0.5
5947,0.025507162763996213
1405,0.15006826325500053
1758,0.4267778278597072
590,0.7505239941925507
7995,0.17745322685666104
8236,0.2050021501432957
2199,0.014306133230630078
5033,0.03877972086689663
6511,0.05150755915194172
6527,0.04614230933522697
577,0.18218498206808173
3108,0.08571323650780471
6306,0.011460554437825477
5794,0.20425627109814304
54,0.36297379582941086
5240,0.015850518920473698
4820,0.07665214345174744
795,0.09401361709346395
2029,0.011550772150330194
6215,0.19328543724911676
6018,0.12274320532306612
270,0.004094276163541484
3430,0.16653371450746826
6720,0.108580294103431
6159,0.11999300640662577
7588,0.011822626215076222
6534,0.037297820828910054
7973,0.12056102499233984
6592,0.355610198157084
5493,0.09218686182268042
1323,0.057272515587316886
2271,0.04762647646328266
5458,0.6474266285953921
4502,0.5249436798025819
529,0.03597560588926699
4512,0.33634308860220336
5823,0.0783639709599626
3253,0.257519618593556
1868,0.16339441461870782
1051,0.14065980771596287
4136,0.8137569851346237
386,0.09243966091989454
5798,0.12569741853698496
47,0.037717313201206616
4624,0.5435555104514311
558,0.06607822745412133
8008,0.10854306968376579
6394,0.757295195359187
8347,0.05044328442526961
293,0.07648364364320627
675,0.06571653375773676
2208,0.20631160100328702
2409,0.16719166418284762
1244,0.6174476387705421
5597,0.02500710046289315
1475,0.5
5466,0.1722981912746475
733,0.20341643336633902
2862,0.3906829291786107
3850,0.016766757671331924
6790,0.1927036298043828
134,0.011917291406698999
5878,0.14782501813796572
3725,0.18783854792038496
2954,0.2805129268963214
6785,0.11939003534456503
1996,0.23530701834566428
1633,0.007630319364728933
5478,0.05434173657616918
5091,0.16163272603832674
1648,0.04004722656853588
78,0.1392492954475004
7293,0.0671226817031815
451,0.8177099890832834
1694,0.08360200719629429
5057,0.1892730196215889
2020,0.15013340319125718
8099,0.016386164432576227
7228,0.06483261546317552
4414,0.046327341886340245
2767,0.061253633997781616
4053,0.04809338888938215
3661,0.0019739441812545618
2653,0.34034989891638423
7143,0.06977645095467508
7725,0.15494421987980048
117,0.0023967686338819453
6548,0.016420864703012825
6039,0.10118629699597592
6529,0.11528539716534265
8318,0.034717945667315925
2784,0.02774617709392263
5518,0.4111814883985456
7495,0.7782392958005855
4141,0.01727173322117551
1640,0.20790754690603458
3243,0.00794236871590892
3166,0.0909547146783826
6013,0.38109340732694674
753,0.01869097661390002
2762,0.4725038406025216
2512,0.013893674874732132
2197,0.09884514678457544
5257,0.13654244233548704
2177,0.02068536216649039
7685,0.19891212537478792
3518,0.35792034082185364
3258,0.03096602172803941
1883,0.03817048493808868
4610,0.39854907270507184
5505,0.04425479597289175
3388,0.04534465885280326
6321,0.4900960017752786
8051,0.2534828924109708
7972,0.20489528970140375
2456,0.05604746342347077
693,0.05431374271971074
5230,0.044578264470246605
5009,0.3511436317447219
5887,0.7016945719106603
4621,0.12828480768201492
231,0.34183899770107157
7212,0.0013715147574043253
3206,0.36602032925967853
6665,0.13902372266249738
7178,0.092812698630855
4313,0.1364060608136089
6139,0.21259599364485016
7734,0.30847651831598194
5609,0.09133409318408264
3527,0.07340592999459165
7302,0.015152559220787312
6366,0.07121534445680015
2733,0.5073805633039202
2998,0.06822807120835261
7220,0.20155540008904227
1318,0.0064806255541103135
8312,0.31695786086357797
7136,0.18150638993556198
1662,0.05292443397242287
264,0.02303820495681828
5976,0.11210189365933682
3090,0.13514718969351724
2486,0.1019137587187628
172,0.03204992623144846
4491,0.04485117439187604
4370,0.01011511906032052
1427,0.04656272854302537
3834,0.31411454848036724
5433,0.07909996351645981
6009,0.06822108650213281
1436,0.05418420005718594
5991,0.13290071028717743
3647,0.1974870040070212
895,0.01400523820676842
2085,0.17281425124621777
8339,0.03266791558868076
4448,0.5401712715993533
7108,0.7936573029277095
8056,0.01821940643105802
5385,0.43210742715537814
6905,0.07178075020417304
2775,0.5064649036480031
7647,0.20621792141520062
5896,0.20214246767740052
259,0.050121411384198254
1228,0.23007835682642544
4486,0.06933751012402231
1904,0.06803370294485303
2278,0.01327123001334789
1808,0.042120021850332284
3195,0.1554571834713106
6677,0.030877531044028468
1618,0.00949975921786506
1554,0.020211452938256175
5675,0.2880092009944981
1316,0.24135466911214964
5802,0.2832502602428536
4433,0.12417041782674214
7843,0.032045330690101764
3416,0.018463550696950208
1625,0.10180249438419607
6264,0.5393714257405013
960,0.6105397209311618
8338,0.4409066931329365
2508,0.018726307890175452
7625,0.40739288025545556
1684,0.14901353363409336
5954,0.23066458149126706
6506,0.09443864324347356
8166,0.19662394307415867
870,0.05328292001979046
6793,0.03639702883963048
5726,0.05505104212684916
7087,0.0074742732494494195
5451,0.22966621826564948
2582,0.071251044253997
7122,0.01771212049499816
4398,0.05161241103269301
1141,0.042058366585780875
3736,0.3170769130360957
1076,0.052203576854215054
4685,0.007297621038502489
8331,0.0029989087684009594
591,0.0058394743147925955
3449,0.39165666863049947
4431,0.12981209628104737
5925,0.12346980407970935
7343,0.4140445963920365
3700,0.10066185124522634
583,0.2504043170334235
7466,0.3807346803133261
366,0.13045144679256523
4017,0.029954528510181024
929,0.06503122564324648
7208,0.1732008462362362
2108,0.24972504407679652
6257,0.33278363132381966
378,0.5249121210188018
7580,0.4012457872935424
7320,0.05883104189289231
4944,0.009407527696189136
2506,0.026485722285044117
2049,0.034885585868810784
6963,0.04136173539493211
5811,0.4347589136022627
2382,0.11292171040790235
5800,0.077515712408683
1970,0.0600880241516811
2648,0.07923586516576303
7462,0.049944572755810684
7246,0.15424715685843204
6268,0.09065550727759257
7895,0.10867471673523306
8096,0.3396081398452513
655,0.04155538987159209
3191,0.1751366219906563
1961,0.005847047359303423
253,0.6452103918441974
915,0.476702340476861
3896,0.12999454360561694
5233,0.2393126553364243
5128,0.00781337254917735
5915,0.1969655331703998
2100,0.1712949826923599
7818,0.0686180343730291
5363,0.06594775456379941
2637,0.3437031676750943
5522,0.188405694185885
219,0.03152147826391613
5586,0.006014429546370326
3380,0.10760032614361947
3353,0.31862367449518053
1258,0.00808428637863904
7849,0.522921427103794
6007,0.031535875591480064
2868,0.007628941724072262
5168,0.21141196743183366
7232,0.07684104352562388
4848,0.06373599546029059
3266,0.1677580500256155
5783,0.07362208802489373
1700,0.075805002581042
5035,0.014985900161323234
1154,0.015355976662269268
7982,0.5835963847166769
7299,0.9055313189352268
1818,0.1868464532163873
937,0.01988573679892082
6691,0.11896131398840859
